"","Participant.Private.ID","ReaderType","WAIS_TotalScore"
"1",2887270,"Typical",26
"2",2930669,"Typical",17
"3",2826247,"Typical",27
"4",3042547,"Typical",21
"5",3087270,"Dyslexic",19
"6",2874719,"Typical",19
"7",3036727,"Typical",17
"8",3035880,"Typical",17
"9",2927820,"Typical",19
"10",2969456,"Typical",22
"11",2897320,"Typical",22
"12",2785781,"Dyslexic",0
"13",2890076,"Typical",25
"14",2848060,"Typical",17
"15",2853129,"Dyslexic",22
"16",3280708,"Typical",21
"17",3295029,"Dyslexic",1
"18",2786108,"Typical",21
"19",3045486,"Typical",23
"20",2775015,"Dyslexic",24
"21",3093416,"Typical",22
"22",3346384,"Typical",11
"23",3335545,"Dyslexic",23
"24",3091056,"Typical",24
"25",3090987,"Typical",15
"26",3093229,"Typical",23
"27",3046772,"Dyslexic",19
"28",3090820,"Typical",26
"29",3314864,"Dyslexic",12
"30",3075553,"Dyslexic",20
"31",3042889,"Dyslexic",20
"32",3042113,"Dyslexic",21
"33",3042491,"Dyslexic",23
"34",3043045,"Dyslexic",19
"35",3090711,"Typical",18
"36",3042112,"Dyslexic",8
"37",3094474,"Typical",19
"38",3043368,"Dyslexic",28
"39",3067119,"Dyslexic",21
"40",3038590,"Typical",19
"41",3090813,"Typical",19
"42",3042919,"Dyslexic",18
"43",3042789,"Dyslexic",21
"44",3043540,"Typical",14
"45",3047289,"Dyslexic",22
"46",3046712,"Dyslexic",17
"47",2778403,"Dyslexic",17
"48",3043198,"Dyslexic",25
"49",3092444,"Typical",23
"50",3066902,"Dyslexic",21
"51",3092145,"Typical",21
"52",3046973,"Typical",24
"53",3106775,"Dyslexic",17
"54",3066564,"Dyslexic",22
"55",3090670,"Typical",25
"56",3049185,"Dyslexic",21
"57",3090665,"Typical",20
"58",3066952,"Dyslexic",15
"59",3090850,"Typical",27
"60",3091010,"Typical",26
"61",3312809,"Dyslexic",25
"62",3315833,"Dyslexic",20
"63",3322503,"Dyslexic",3
"64",3352434,"Typical",18
"65",3340996,"Dyslexic",25
"66",3320941,"Dyslexic",25
"67",3387762,"Dyslexic",20
"68",3390623,"Dyslexic",15
"69",3088183,"Typical",16
